run,nthreads,inp_type,time_ms,name
8,6,different,7397,genome-runs_merge
8,7,different,7100,genome-runs_merge
8,8,different,7651,genome-runs_merge
8,9,different,7252,genome-runs_merge
1,1,different,0,proteome-answer
1,2,different,0,proteome-answer
1,3,different,0,proteome-answer
1,4,different,0,proteome-answer
1,5,different,0,proteome-answer
1,6,different,0,proteome-answer
1,7,different,0,proteome-answer
1,8,different,0,proteome-answer
1,9,different,0,proteome-answer
2,1,different,0,proteome-answer
2,2,different,0,proteome-answer
2,3,different,0,proteome-answer
2,4,different,0,proteome-answer
2,5,different,0,proteome-answer
2,6,different,0,proteome-answer
2,7,different,0,proteome-answer
2,8,different,0,proteome-answer
2,9,different,0,proteome-answer
3,1,different,0,proteome-answer
3,2,different,0,proteome-answer
3,3,different,0,proteome-answer
3,4,different,0,proteome-answer
3,5,different,0,proteome-answer
3,6,different,0,proteome-answer
3,7,different,0,proteome-answer
3,8,different,0,proteome-answer
3,9,different,0,proteome-answer
4,1,different,0,proteome-answer
4,2,different,0,proteome-answer
4,3,different,0,proteome-answer
4,4,different,0,proteome-answer
4,5,different,0,proteome-answer
4,6,different,0,proteome-answer
4,7,different,0,proteome-answer
4,8,different,0,proteome-answer
4,9,different,0,proteome-answer
5,1,different,0,proteome-answer
5,2,different,0,proteome-answer
5,3,different,0,proteome-answer
5,4,different,0,proteome-answer
5,5,different,0,proteome-answer
5,6,different,0,proteome-answer
5,7,different,0,proteome-answer
5,8,different,0,proteome-answer
5,9,different,0,proteome-answer
6,1,different,0,proteome-answer
6,2,different,0,proteome-answer
6,3,different,0,proteome-answer
6,4,different,0,proteome-answer
6,5,different,0,proteome-answer
6,6,different,0,proteome-answer
6,7,different,0,proteome-answer
6,8,different,0,proteome-answer
6,9,different,0,proteome-answer
7,1,different,0,proteome-answer
7,2,different,0,proteome-answer
7,3,different,0,proteome-answer
7,4,different,0,proteome-answer
7,5,different,0,proteome-answer
7,6,different,0,proteome-answer
7,7,different,0,proteome-answer
7,8,different,0,proteome-answer
7,9,different,0,proteome-answer
8,1,different,0,proteome-answer
8,2,different,0,proteome-answer
8,3,different,0,proteome-answer
8,4,different,0,proteome-answer
8,5,different,0,proteome-answer
8,6,different,0,proteome-answer
8,7,different,0,proteome-answer
8,8,different,0,proteome-answer
8,9,different,0,proteome-answer
1,1,different,237,genome-runs_cst
1,2,different,219,genome-runs_cst
1,3,different,216,genome-runs_cst
1,4,different,217,genome-runs_cst
1,5,different,218,genome-runs_cst
1,6,different,249,genome-runs_cst
1,7,different,216,genome-runs_cst
1,8,different,251,genome-runs_cst
1,9,different,214,genome-runs_cst
2,1,different,2739,genome-runs_cst
2,2,different,2177,genome-runs_cst
2,3,different,2291,genome-runs_cst
2,4,different,2298,genome-runs_cst
2,5,different,2776,genome-runs_cst
2,6,different,2238,genome-runs_cst
2,7,different,2764,genome-runs_cst
2,8,different,2268,genome-runs_cst
2,9,different,2775,genome-runs_cst
3,1,different,5438,genome-runs_cst
3,2,different,6747,genome-runs_cst
3,3,different,6812,genome-runs_cst
3,4,different,5476,genome-runs_cst
3,5,different,6832,genome-runs_cst
3,6,different,6711,genome-runs_cst
3,7,different,6864,genome-runs_cst
3,8,different,5558,genome-runs_cst
3,9,different,6835,genome-runs_cst
4,1,different,1281,genome-runs_cst
4,2,different,1571,genome-runs_cst
4,3,different,1596,genome-runs_cst
4,4,different,1316,genome-runs_cst
4,5,different,1587,genome-runs_cst
4,6,different,1599,genome-runs_cst
4,7,different,1317,genome-runs_cst
4,8,different,1332,genome-runs_cst
4,9,different,1596,genome-runs_cst
5,1,different,114,genome-runs_cst
5,2,different,108,genome-runs_cst
5,3,different,113,genome-runs_cst
5,4,different,112,genome-runs_cst
5,5,different,112,genome-runs_cst
5,6,different,113,genome-runs_cst
5,7,different,122,genome-runs_cst
5,8,different,115,genome-runs_cst
5,9,different,108,genome-runs_cst
6,1,different,180,genome-runs_cst
6,2,different,183,genome-runs_cst
6,3,different,162,genome-runs_cst
6,4,different,162,genome-runs_cst
6,5,different,164,genome-runs_cst
6,6,different,161,genome-runs_cst
6,7,different,167,genome-runs_cst
6,8,different,159,genome-runs_cst
6,9,different,191,genome-runs_cst
7,1,different,4007,genome-runs_cst
7,2,different,3250,genome-runs_cst
7,3,different,3137,genome-runs_cst
7,4,different,4146,genome-runs_cst
7,5,different,4180,genome-runs_cst
7,6,different,4118,genome-runs_cst
7,7,different,3138,genome-runs_cst
7,8,different,4003,genome-runs_cst
7,9,different,3096,genome-runs_cst
8,1,different,465,genome-runs_cst
8,2,different,481,genome-runs_cst
8,3,different,365,genome-runs_cst
8,4,different,388,genome-runs_cst
8,5,different,472,genome-runs_cst
8,6,different,465,genome-runs_cst
8,7,different,412,genome-runs_cst
8,8,different,468,genome-runs_cst
8,9,different,376,genome-runs_cst
1,1,different,0,genome-answer
1,2,different,0,genome-answer
1,3,different,0,genome-answer
1,4,different,0,genome-answer
1,5,different,0,genome-answer
1,6,different,0,genome-answer
1,7,different,0,genome-answer
1,8,different,0,genome-answer
1,9,different,0,genome-answer
2,1,different,0,genome-answer
2,2,different,0,genome-answer
2,3,different,0,genome-answer
2,4,different,0,genome-answer
2,5,different,0,genome-answer
2,6,different,0,genome-answer
2,7,different,0,genome-answer
2,8,different,0,genome-answer
2,9,different,0,genome-answer
3,1,different,0,genome-answer
3,2,different,0,genome-answer
3,3,different,0,genome-answer
3,4,different,0,genome-answer
3,5,different,0,genome-answer
3,6,different,0,genome-answer
3,7,different,0,genome-answer
3,8,different,0,genome-answer
3,9,different,0,genome-answer
4,1,different,0,genome-answer
4,2,different,0,genome-answer
4,3,different,0,genome-answer
4,4,different,0,genome-answer
4,5,different,0,genome-answer
4,6,different,0,genome-answer
4,7,different,0,genome-answer
4,8,different,0,genome-answer
4,9,different,0,genome-answer
5,1,different,0,genome-answer
5,2,different,0,genome-answer
5,3,different,0,genome-answer
5,4,different,0,genome-answer
5,5,different,0,genome-answer
5,6,different,0,genome-answer
5,7,different,0,genome-answer
5,8,different,0,genome-answer
5,9,different,0,genome-answer
6,1,different,0,genome-answer
6,2,different,0,genome-answer
6,3,different,0,genome-answer
6,4,different,0,genome-answer
6,5,different,0,genome-answer
6,6,different,0,genome-answer
6,7,different,0,genome-answer
6,8,different,0,genome-answer
6,9,different,0,genome-answer
7,1,different,0,genome-answer
7,2,different,0,genome-answer
7,3,different,0,genome-answer
7,4,different,0,genome-answer
7,5,different,0,genome-answer
7,6,different,0,genome-answer
7,7,different,0,genome-answer
7,8,different,0,genome-answer
7,9,different,0,genome-answer
8,1,different,0,genome-answer
8,2,different,0,genome-answer
8,3,different,0,genome-answer
8,4,different,0,genome-answer
8,5,different,0,genome-answer
8,6,different,0,genome-answer
8,7,different,0,genome-answer
8,8,different,0,genome-answer
8,9,different,0,genome-answer
1,1,different,2079,genome-ms_merge
1,2,different,2245,genome-ms_merge
1,3,different,2339,genome-ms_merge
1,4,different,2337,genome-ms_merge
1,5,different,2434,genome-ms_merge
1,6,different,2975,genome-ms_merge
1,7,different,2359,genome-ms_merge
1,8,different,2349,genome-ms_merge
1,9,different,2680,genome-ms_merge
2,1,different,6716,genome-ms_merge
2,2,different,6669,genome-ms_merge
2,3,different,7496,genome-ms_merge
2,4,different,8407,genome-ms_merge
2,5,different,8070,genome-ms_merge
2,6,different,9466,genome-ms_merge
2,7,different,7040,genome-ms_merge
2,8,different,8055,genome-ms_merge
2,9,different,8063,genome-ms_merge
3,1,different,48623,genome-ms_merge
3,2,different,52395,genome-ms_merge
3,3,different,50237,genome-ms_merge
3,4,different,53464,genome-ms_merge
3,5,different,59112,genome-ms_merge
3,6,different,73333,genome-ms_merge
3,7,different,50970,genome-ms_merge
3,8,different,54664,genome-ms_merge
3,9,different,58243,genome-ms_merge
4,1,different,21946,genome-ms_merge
4,2,different,22017,genome-ms_merge
4,3,different,24527,genome-ms_merge
4,4,different,24368,genome-ms_merge
4,5,different,26489,genome-ms_merge
4,6,different,33371,genome-ms_merge
4,7,different,25102,genome-ms_merge
4,8,different,25225,genome-ms_merge
4,9,different,26948,genome-ms_merge
5,1,different,2019,genome-ms_merge
5,2,different,1988,genome-ms_merge
5,3,different,1904,genome-ms_merge
5,4,different,2228,genome-ms_merge
5,5,different,2060,genome-ms_merge
5,6,different,2590,genome-ms_merge
5,7,different,2092,genome-ms_merge
5,8,different,2227,genome-ms_merge
5,9,different,2213,genome-ms_merge
6,1,different,4501,genome-ms_merge
6,2,different,4494,genome-ms_merge
6,3,different,5047,genome-ms_merge
6,4,different,5392,genome-ms_merge
6,5,different,5033,genome-ms_merge
6,6,different,6818,genome-ms_merge
6,7,different,5070,genome-ms_merge
6,8,different,5065,genome-ms_merge
6,9,different,5426,genome-ms_merge
7,1,different,96033,genome-ms_merge
7,2,different,88225,genome-ms_merge
7,3,different,95606,genome-ms_merge
7,4,different,104549,genome-ms_merge
7,5,different,105603,genome-ms_merge
7,6,different,133891,genome-ms_merge
7,7,different,92805,genome-ms_merge
7,8,different,107284,genome-ms_merge
7,9,different,110426,genome-ms_merge
8,1,different,12756,genome-ms_merge
8,2,different,13502,genome-ms_merge
8,3,different,13940,genome-ms_merge
8,4,different,14913,genome-ms_merge
8,5,different,14020,genome-ms_merge
8,6,different,17779,genome-ms_merge
8,7,different,13049,genome-ms_merge
8,8,different,14159,genome-ms_merge
8,9,different,14944,genome-ms_merge
1,1,different,222273,genome-runs_build
1,2,different,93619,genome-runs_build
1,3,different,50958,genome-runs_build
1,4,different,24714,genome-runs_build
1,5,different,13620,genome-runs_build
1,6,different,9105,genome-runs_build
1,7,different,6761,genome-runs_build
1,8,different,5398,genome-runs_build
1,9,different,4711,genome-runs_build
2,1,different,1032640,genome-runs_build
2,2,different,466841,genome-runs_build
2,3,different,371575,genome-runs_build
2,4,different,145435,genome-runs_build
2,5,different,62563,genome-runs_build
2,6,different,44831,genome-runs_build
2,7,different,32651,genome-runs_build
2,8,different,27292,genome-runs_build
2,9,different,22357,genome-runs_build
3,1,different,5416629,genome-runs_build
3,2,different,3504966,genome-runs_build
3,3,different,1782715,genome-runs_build
3,4,different,1175646,genome-runs_build
3,5,different,479831,genome-runs_build
3,6,different,329550,genome-runs_build
3,7,different,239218,genome-runs_build
3,8,different,202440,genome-runs_build
3,9,different,166760,genome-runs_build
4,1,different,2051371,genome-runs_build
4,2,different,1394251,genome-runs_build
4,3,different,663127,genome-runs_build
4,4,different,380978,genome-runs_build
4,5,different,179427,genome-runs_build
4,6,different,121551,genome-runs_build
4,7,different,91812,genome-runs_build
4,8,different,74216,genome-runs_build
4,9,different,62212,genome-runs_build
5,1,different,118521,genome-runs_build
5,2,different,68035,genome-runs_build
5,3,different,33610,genome-runs_build
5,4,different,16810,genome-runs_build
5,5,different,9084,genome-runs_build
5,6,different,6111,genome-runs_build
5,7,different,4685,genome-runs_build
5,8,different,3764,genome-runs_build
5,9,different,3274,genome-runs_build
6,1,different,471567,genome-runs_build
6,2,different,196844,genome-runs_build
6,3,different,103583,genome-runs_build
6,4,different,50349,genome-runs_build
6,5,different,26518,genome-runs_build
6,6,different,18028,genome-runs_build
6,7,different,13582,genome-runs_build
6,8,different,10950,genome-runs_build
6,9,different,9423,genome-runs_build
7,1,different,11683024,genome-runs_build
7,2,different,5548056,genome-runs_build
7,3,different,3894750,genome-runs_build
7,4,different,1509771,genome-runs_build
7,5,different,811205,genome-runs_build
7,6,different,549724,genome-runs_build
7,7,different,457110,genome-runs_build
7,8,different,334005,genome-runs_build
7,9,different,301214,genome-runs_build
8,1,different,1549725,genome-runs_build
8,2,different,706818,genome-runs_build
8,3,different,368548,genome-runs_build
8,4,different,174628,genome-runs_build
8,5,different,88618,genome-runs_build
8,6,different,59682,genome-runs_build
8,7,different,44398,genome-runs_build
8,8,different,36052,genome-runs_build
8,9,different,29975,genome-runs_build
1,1,different,147,genome-ms_cst
1,2,different,197,genome-ms_cst
1,3,different,187,genome-ms_cst
1,4,different,183,genome-ms_cst
1,5,different,186,genome-ms_cst
1,6,different,148,genome-ms_cst
1,7,different,169,genome-ms_cst
1,8,different,147,genome-ms_cst
1,9,different,169,genome-ms_cst
2,1,different,1937,genome-ms_cst
2,2,different,2789,genome-ms_cst
2,3,different,2764,genome-ms_cst
2,4,different,2371,genome-ms_cst
2,5,different,1672,genome-ms_cst
2,6,different,2460,genome-ms_cst
2,7,different,1683,genome-ms_cst
2,8,different,2494,genome-ms_cst
2,9,different,1893,genome-ms_cst
3,1,different,6392,genome-ms_cst
3,2,different,4920,genome-ms_cst
3,3,different,4461,genome-ms_cst
3,4,different,5888,genome-ms_cst
3,5,different,4744,genome-ms_cst
3,6,different,4858,genome-ms_cst
3,7,different,4660,genome-ms_cst
3,8,different,6850,genome-ms_cst
3,9,different,4146,genome-ms_cst
4,1,different,1691,genome-ms_cst
4,2,different,1035,genome-ms_cst
4,3,different,1147,genome-ms_cst
4,4,different,1711,genome-ms_cst
4,5,different,1027,genome-ms_cst
4,6,different,987,genome-ms_cst
4,7,different,1886,genome-ms_cst
4,8,different,1997,genome-ms_cst
4,9,different,975,genome-ms_cst
5,1,different,122,genome-ms_cst
5,2,different,65,genome-ms_cst
5,3,different,68,genome-ms_cst
5,4,different,83,genome-ms_cst
5,5,different,83,genome-ms_cst
5,6,different,73,genome-ms_cst
5,7,different,107,genome-ms_cst
5,8,different,79,genome-ms_cst
5,9,different,79,genome-ms_cst
6,1,different,109,genome-ms_cst
6,2,different,141,genome-ms_cst
6,3,different,146,genome-ms_cst
6,4,different,143,genome-ms_cst
6,5,different,140,genome-ms_cst
6,6,different,137,genome-ms_cst
6,7,different,138,genome-ms_cst
6,8,different,134,genome-ms_cst
6,9,different,113,genome-ms_cst
7,1,different,2895,genome-ms_cst
7,2,different,4808,genome-ms_cst
7,3,different,4385,genome-ms_cst
7,4,different,2944,genome-ms_cst
7,5,different,2863,genome-ms_cst
7,6,different,2996,genome-ms_cst
7,7,different,3707,genome-ms_cst
7,8,different,2440,genome-ms_cst
7,9,different,3620,genome-ms_cst
8,1,different,287,genome-ms_cst
8,2,different,329,genome-ms_cst
8,3,different,515,genome-ms_cst
8,4,different,454,genome-ms_cst
8,5,different,334,genome-ms_cst
8,6,different,328,genome-ms_cst
8,7,different,548,genome-ms_cst
8,8,different,283,genome-ms_cst
8,9,different,481,genome-ms_cst
1,1,different,21900,proteome-ms_total
1,2,different,11222,proteome-ms_total
1,3,different,5904,proteome-ms_total
1,4,different,3149,proteome-ms_total
1,5,different,1937,proteome-ms_total
1,6,different,1585,proteome-ms_total
1,7,different,1125,proteome-ms_total
1,8,different,1058,proteome-ms_total
1,9,different,935,proteome-ms_total
2,1,different,36779,proteome-ms_total
2,2,different,18949,proteome-ms_total
2,3,different,10193,proteome-ms_total
2,4,different,5258,proteome-ms_total
2,5,different,3139,proteome-ms_total
2,6,different,2280,proteome-ms_total
2,7,different,1838,proteome-ms_total
2,8,different,1531,proteome-ms_total
2,9,different,1432,proteome-ms_total
3,1,different,64891,proteome-ms_total
3,2,different,34258,proteome-ms_total
3,3,different,17479,proteome-ms_total
3,4,different,9131,proteome-ms_total
3,5,different,5562,proteome-ms_total
3,6,different,4420,proteome-ms_total
3,7,different,3387,proteome-ms_total
3,8,different,3029,proteome-ms_total
3,9,different,2883,proteome-ms_total
4,1,different,18748,proteome-ms_total
4,2,different,9476,proteome-ms_total
4,3,different,4863,proteome-ms_total
4,4,different,2532,proteome-ms_total
4,5,different,1544,proteome-ms_total
4,6,different,1289,proteome-ms_total
4,7,different,995,proteome-ms_total
4,8,different,822,proteome-ms_total
4,9,different,832,proteome-ms_total
5,1,different,24266,proteome-ms_total
5,2,different,12386,proteome-ms_total
5,3,different,6352,proteome-ms_total
5,4,different,3424,proteome-ms_total
5,5,different,1952,proteome-ms_total
5,6,different,1558,proteome-ms_total
5,7,different,1111,proteome-ms_total
5,8,different,1023,proteome-ms_total
5,9,different,875,proteome-ms_total
6,1,different,16674,proteome-ms_total
6,2,different,8404,proteome-ms_total
6,3,different,4381,proteome-ms_total
6,4,different,2363,proteome-ms_total
6,5,different,1425,proteome-ms_total
6,6,different,1068,proteome-ms_total
6,7,different,816,proteome-ms_total
6,8,different,666,proteome-ms_total
6,9,different,691,proteome-ms_total
7,1,different,58245,proteome-ms_total
7,2,different,31945,proteome-ms_total
7,3,different,16196,proteome-ms_total
7,4,different,8837,proteome-ms_total
7,5,different,5462,proteome-ms_total
7,6,different,4715,proteome-ms_total
7,7,different,3615,proteome-ms_total
7,8,different,3443,proteome-ms_total
7,9,different,3239,proteome-ms_total
8,1,different,43666,proteome-ms_total
8,2,different,22480,proteome-ms_total
8,3,different,11678,proteome-ms_total
8,4,different,6272,proteome-ms_total
8,5,different,3665,proteome-ms_total
8,6,different,2877,proteome-ms_total
8,7,different,2125,proteome-ms_total
8,8,different,1905,proteome-ms_total
8,9,different,1695,proteome-ms_total
1,1,different,0,proteome-runs_correct
1,2,different,0,proteome-runs_correct
1,3,different,1,proteome-runs_correct
1,4,different,2,proteome-runs_correct
1,5,different,8,proteome-runs_correct
1,6,different,7,proteome-runs_correct
1,7,different,14,proteome-runs_correct
1,8,different,11,proteome-runs_correct
1,9,different,21,proteome-runs_correct
2,1,different,0,proteome-runs_correct
2,2,different,1,proteome-runs_correct
2,3,different,1,proteome-runs_correct
2,4,different,4,proteome-runs_correct
2,5,different,4,proteome-runs_correct
2,6,different,10,proteome-runs_correct
2,7,different,9,proteome-runs_correct
2,8,different,18,proteome-runs_correct
2,9,different,13,proteome-runs_correct
3,1,different,0,proteome-runs_correct
3,2,different,2,proteome-runs_correct
3,3,different,1,proteome-runs_correct
3,4,different,4,proteome-runs_correct
3,5,different,7,proteome-runs_correct
3,6,different,11,proteome-runs_correct
3,7,different,9,proteome-runs_correct
3,8,different,17,proteome-runs_correct
3,9,different,14,proteome-runs_correct
4,1,different,0,proteome-runs_correct
4,2,different,1,proteome-runs_correct
4,3,different,1,proteome-runs_correct
4,4,different,4,proteome-runs_correct
4,5,different,7,proteome-runs_correct
4,6,different,6,proteome-runs_correct
4,7,different,9,proteome-runs_correct
4,8,different,18,proteome-runs_correct
4,9,different,14,proteome-runs_correct
5,1,different,0,proteome-runs_correct
5,2,different,1,proteome-runs_correct
5,3,different,1,proteome-runs_correct
5,4,different,2,proteome-runs_correct
5,5,different,7,proteome-runs_correct
5,6,different,5,proteome-runs_correct
5,7,different,14,proteome-runs_correct
5,8,different,10,proteome-runs_correct
5,9,different,21,proteome-runs_correct
6,1,different,0,proteome-runs_correct
6,2,different,0,proteome-runs_correct
6,3,different,1,proteome-runs_correct
6,4,different,2,proteome-runs_correct
6,5,different,4,proteome-runs_correct
6,6,different,6,proteome-runs_correct
6,7,different,6,proteome-runs_correct
6,8,different,18,proteome-runs_correct
6,9,different,13,proteome-runs_correct
7,1,different,0,proteome-runs_correct
7,2,different,1,proteome-runs_correct
7,3,different,2,proteome-runs_correct
7,4,different,4,proteome-runs_correct
7,5,different,7,proteome-runs_correct
7,6,different,11,proteome-runs_correct
7,7,different,14,proteome-runs_correct
7,8,different,14,proteome-runs_correct
7,9,different,23,proteome-runs_correct
8,1,different,0,proteome-runs_correct
8,2,different,1,proteome-runs_correct
8,3,different,1,proteome-runs_correct
8,4,different,4,proteome-runs_correct
8,5,different,7,proteome-runs_correct
8,6,different,7,proteome-runs_correct
8,7,different,14,proteome-runs_correct
8,8,different,11,proteome-runs_correct
8,9,different,21,proteome-runs_correct
1,1,different,205,proteome-runs_merge
1,2,different,191,proteome-runs_merge
1,3,different,193,proteome-runs_merge
1,4,different,193,proteome-runs_merge
1,5,different,167,proteome-runs_merge
1,6,different,221,proteome-runs_merge
1,7,different,170,proteome-runs_merge
1,8,different,192,proteome-runs_merge
1,9,different,175,proteome-runs_merge
2,1,different,205,proteome-runs_merge
2,2,different,203,proteome-runs_merge
2,3,different,215,proteome-runs_merge
2,4,different,177,proteome-runs_merge
2,5,different,196,proteome-runs_merge
2,6,different,177,proteome-runs_merge
2,7,different,207,proteome-runs_merge
2,8,different,180,proteome-runs_merge
2,9,different,207,proteome-runs_merge
3,1,different,370,proteome-runs_merge
3,2,different,371,proteome-runs_merge
3,3,different,394,proteome-runs_merge
3,4,different,372,proteome-runs_merge
3,5,different,374,proteome-runs_merge
3,6,different,375,proteome-runs_merge
3,7,different,388,proteome-runs_merge
3,8,different,384,proteome-runs_merge
3,9,different,388,proteome-runs_merge
4,1,different,86,proteome-runs_merge
4,2,different,87,proteome-runs_merge
4,3,different,126,proteome-runs_merge
4,4,different,88,proteome-runs_merge
4,5,different,90,proteome-runs_merge
4,6,different,121,proteome-runs_merge
4,7,different,123,proteome-runs_merge
4,8,different,98,proteome-runs_merge
4,9,different,121,proteome-runs_merge
5,1,different,119,proteome-runs_merge
5,2,different,117,proteome-runs_merge
5,3,different,147,proteome-runs_merge
5,4,different,151,proteome-runs_merge
5,5,different,122,proteome-runs_merge
5,6,different,112,proteome-runs_merge
5,7,different,126,proteome-runs_merge
5,8,different,153,proteome-runs_merge
5,9,different,127,proteome-runs_merge
6,1,different,101,proteome-runs_merge
6,2,different,105,proteome-runs_merge
6,3,different,103,proteome-runs_merge
6,4,different,102,proteome-runs_merge
6,5,different,65,proteome-runs_merge
6,6,different,97,proteome-runs_merge
6,7,different,108,proteome-runs_merge
6,8,different,78,proteome-runs_merge
6,9,different,93,proteome-runs_merge
7,1,different,462,proteome-runs_merge
7,2,different,470,proteome-runs_merge
7,3,different,490,proteome-runs_merge
7,4,different,470,proteome-runs_merge
7,5,different,472,proteome-runs_merge
7,6,different,460,proteome-runs_merge
7,7,different,476,proteome-runs_merge
7,8,different,466,proteome-runs_merge
7,9,different,480,proteome-runs_merge
8,1,different,227,proteome-runs_merge
8,2,different,252,proteome-runs_merge
8,3,different,256,proteome-runs_merge
8,4,different,229,proteome-runs_merge
8,5,different,237,proteome-runs_merge
8,6,different,255,proteome-runs_merge
8,7,different,235,proteome-runs_merge
8,8,different,224,proteome-runs_merge
8,9,different,244,proteome-runs_merge
1,1,different,226370,genome-ms_total
1,2,different,96112,genome-ms_total
1,3,different,53564,genome-ms_total
1,4,different,27385,genome-ms_total
1,5,different,15835,genome-ms_total
1,6,different,12058,genome-ms_total
1,7,different,9318,genome-ms_total
1,8,different,7947,genome-ms_total
1,9,different,7509,genome-ms_total
2,1,different,1034693,genome-ms_total
2,2,different,463977,genome-ms_total
2,3,different,412677,genome-ms_total
2,4,different,164488,genome-ms_total
2,5,different,73469,genome-ms_total
2,6,different,57111,genome-ms_total
2,7,different,41194,genome-ms_total
2,8,different,37199,genome-ms_total
2,9,different,31956,genome-ms_total
3,1,different,5460993,genome-ms_total
3,2,different,3485012,genome-ms_total
3,3,different,1844247,genome-ms_total
3,4,different,1213149,genome-ms_total
3,5,different,539627,genome-ms_total
3,6,different,404953,genome-ms_total
3,7,different,294389,genome-ms_total
3,8,different,256345,genome-ms_total
3,9,different,229392,genome-ms_total
4,1,different,2057811,genome-ms_total
4,2,different,1416436,genome-ms_total
4,3,different,708174,genome-ms_total
4,4,different,422759,genome-ms_total
4,5,different,205513,genome-ms_total
4,6,different,154409,genome-ms_total
4,7,different,121878,genome-ms_total
4,8,different,101761,genome-ms_total
4,9,different,89796,genome-ms_total
5,1,different,122374,genome-ms_total
5,2,different,70747,genome-ms_total
5,3,different,36113,genome-ms_total
5,4,different,19527,genome-ms_total
5,5,different,11282,genome-ms_total
5,6,different,8845,genome-ms_total
5,7,different,6823,genome-ms_total
5,8,different,6097,genome-ms_total
5,9,different,5463,genome-ms_total
6,1,different,477989,genome-ms_total
6,2,different,200243,genome-ms_total
6,3,different,106811,genome-ms_total
6,4,different,55274,genome-ms_total
6,5,different,31875,genome-ms_total
6,6,different,24991,genome-ms_total
6,7,different,18641,genome-ms_total
6,8,different,16061,genome-ms_total
6,9,different,14796,genome-ms_total
7,1,different,8759868,genome-ms_total
7,2,different,5642896,genome-ms_total
7,3,different,3844806,genome-ms_total
7,4,different,1588450,genome-ms_total
7,5,different,911085,genome-ms_total
7,6,different,699798,genome-ms_total
7,7,different,531475,genome-ms_total
7,8,different,452027,genome-ms_total
7,9,different,398366,genome-ms_total
8,1,different,1611315,genome-ms_total
8,2,different,715199,genome-ms_total
8,3,different,383541,genome-ms_total
8,4,different,193331,genome-ms_total
8,5,different,104728,genome-ms_total
8,6,different,77945,genome-ms_total
8,7,different,58586,genome-ms_total
8,8,different,50575,genome-ms_total
8,9,different,45333,genome-ms_total
1,1,different,450103,genome-comp_total
1,2,different,191173,genome-comp_total
1,3,different,105983,genome-comp_total
1,4,different,53548,genome-comp_total
1,5,different,31047,genome-comp_total
1,6,different,22650,genome-comp_total
1,7,different,17540,genome-comp_total
1,8,different,14846,genome-comp_total
1,9,different,13697,genome-comp_total
2,1,different,2074062,genome-comp_total
2,2,different,936813,genome-comp_total
2,3,different,790543,genome-comp_total
2,4,different,316001,genome-comp_total
2,5,different,142959,genome-comp_total
2,6,different,107983,genome-comp_total
2,7,different,80592,genome-comp_total
2,8,different,70732,genome-comp_total
2,9,different,61101,genome-comp_total
3,1,different,10910213,genome-comp_total
3,2,different,7026167,genome-comp_total
3,3,different,3662038,genome-comp_total
3,4,different,2421169,genome-comp_total
3,5,different,1055423,genome-comp_total
3,6,different,770475,genome-comp_total
3,7,different,568777,genome-comp_total
3,8,different,491968,genome-comp_total
3,9,different,431285,genome-comp_total
4,1,different,4122877,genome-comp_total
4,2,different,2825178,genome-comp_total
4,3,different,1386242,genome-comp_total
4,4,different,817751,genome-comp_total
4,5,different,400018,genome-comp_total
4,6,different,291040,genome-comp_total
4,7,different,227795,genome-comp_total
4,8,different,189672,genome-comp_total
4,9,different,166558,genome-comp_total
5,1,different,242103,genome-comp_total
5,2,different,140101,genome-comp_total
5,3,different,70911,genome-comp_total
5,4,different,37549,genome-comp_total
5,5,different,21531,genome-comp_total
5,6,different,16292,genome-comp_total
5,7,different,12759,genome-comp_total
5,8,different,11101,genome-comp_total
5,9,different,9910,genome-comp_total
6,1,different,952397,genome-comp_total
6,2,different,399806,genome-comp_total
6,3,different,213257,genome-comp_total
6,4,different,108439,genome-comp_total
6,5,different,61146,genome-comp_total
6,6,different,45766,genome-comp_total
6,7,different,34927,genome-comp_total
6,8,different,29703,genome-comp_total
6,9,different,27101,genome-comp_total
7,1,different,20498594,genome-comp_total
7,2,different,11241024,genome-comp_total
7,3,different,7791127,genome-comp_total
7,4,different,3154367,genome-comp_total
7,5,different,1777816,genome-comp_total
7,6,different,1303497,genome-comp_total
7,7,different,1039054,genome-comp_total
7,8,different,841051,genome-comp_total
7,9,different,750313,genome-comp_total
8,1,different,3168921,genome-comp_total
8,2,different,1430806,genome-comp_total
8,3,different,759749,genome-comp_total
8,4,different,375674,genome-comp_total
8,5,different,201229,genome-comp_total
8,6,different,145503,genome-comp_total
8,7,different,110507,genome-comp_total
8,8,different,94767,genome-comp_total
8,9,different,82954,genome-comp_total
