fname,len_s,len_t,item,value
protein.100.10.csv,4251648,26394624,ms_cst,3
protein.100.10.csv,4251648,26394624,ms_merge,190
protein.100.10.csv,4251648,26394624,ms_total,4894
protein.100.10.csv,4251648,26394624,runs_build,4967
protein.100.10.csv,4251648,26394624,runs_correct,40
protein.100.10.csv,4251648,26394624,runs_cst,3
protein.100.10.csv,4251648,26394624,runs_merge,177
protein.100.10.csv,4251648,26394624,runs_total,5189
genome.100.11.csv,87138304,200540160,answer,0
genome.100.11.csv,87138304,200540160,comp_total,48048
genome.100.11.csv,87138304,200540160,ms_build,22390
genome.100.11.csv,87138304,200540160,ms_cst,38
genome.100.11.csv,87138304,200540160,ms_merge,1965
genome.100.11.csv,87138304,200540160,ms_total,24394
genome.100.11.csv,87138304,200540160,runs_build,22588
genome.100.11.csv,87138304,200540160,runs_correct,41
genome.100.11.csv,87138304,200540160,runs_cst,50
genome.100.11.csv,87138304,200540160,runs_merge,972
genome.100.11.csv,87138304,200540160,runs_total,23653
protein.100.11.csv,4251648,26394624,answer,0
protein.100.11.csv,4251648,26394624,comp_total,10195
protein.100.11.csv,4251648,26394624,ms_build,4785
protein.100.11.csv,4251648,26394624,ms_cst,3
protein.100.11.csv,4251648,26394624,ms_merge,184
protein.100.11.csv,4251648,26394624,ms_total,4973
protein.100.11.csv,4251648,26394624,runs_build,4997
protein.100.11.csv,4251648,26394624,runs_correct,44
protein.100.11.csv,4251648,26394624,runs_cst,3
protein.100.11.csv,4251648,26394624,runs_merge,176
protein.100.11.csv,4251648,26394624,runs_total,5221
genome.100.12.csv,87138304,200540160,answer,0
genome.100.12.csv,87138304,200540160,comp_total,48651
genome.100.12.csv,87138304,200540160,ms_build,22562
genome.100.12.csv,87138304,200540160,ms_cst,40
genome.100.12.csv,87138304,200540160,ms_merge,2079
genome.100.12.csv,87138304,200540160,ms_total,24682
genome.100.12.csv,87138304,200540160,runs_build,22827
genome.100.12.csv,87138304,200540160,runs_correct,40
genome.100.12.csv,87138304,200540160,runs_cst,49
genome.100.12.csv,87138304,200540160,runs_merge,1051
genome.100.12.csv,87138304,200540160,runs_total,23969
protein.100.12.csv,4251648,26394624,answer,0
protein.100.12.csv,4251648,26394624,comp_total,10067
protein.100.12.csv,4251648,26394624,ms_build,4662
protein.100.12.csv,4251648,26394624,ms_cst,3
protein.100.12.csv,4251648,26394624,ms_merge,218
protein.100.12.csv,4251648,26394624,ms_total,4884
protein.100.12.csv,4251648,26394624,runs_build,4961
protein.100.12.csv,4251648,26394624,runs_correct,39
protein.100.12.csv,4251648,26394624,runs_cst,3
protein.100.12.csv,4251648,26394624,runs_merge,177
protein.100.12.csv,4251648,26394624,runs_total,5183
genome.100.13.csv,87138304,200540160,answer,0
genome.100.13.csv,87138304,200540160,comp_total,48561
genome.100.13.csv,87138304,200540160,ms_build,22893
genome.100.13.csv,87138304,200540160,ms_cst,40
genome.100.13.csv,87138304,200540160,ms_merge,1694
genome.100.13.csv,87138304,200540160,ms_total,24629
genome.100.13.csv,87138304,200540160,runs_build,22778
genome.100.13.csv,87138304,200540160,runs_correct,38
genome.100.13.csv,87138304,200540160,runs_cst,50
genome.100.13.csv,87138304,200540160,runs_merge,1065
genome.100.13.csv,87138304,200540160,runs_total,23932
protein.100.13.csv,4251648,26394624,answer,0
protein.100.13.csv,4251648,26394624,comp_total,10132
protein.100.13.csv,4251648,26394624,ms_build,4748
protein.100.13.csv,4251648,26394624,ms_cst,3
protein.100.13.csv,4251648,26394624,ms_merge,170
protein.100.13.csv,4251648,26394624,ms_total,4923
protein.100.13.csv,4251648,26394624,runs_build,4985
protein.100.13.csv,4251648,26394624,runs_correct,39
protein.100.13.csv,4251648,26394624,runs_cst,3
protein.100.13.csv,4251648,26394624,runs_merge,179
protein.100.13.csv,4251648,26394624,runs_total,5208
genome.100.14.csv,87138304,200540160,answer,0
genome.100.14.csv,87138304,200540160,comp_total,48906
genome.100.14.csv,87138304,200540160,ms_build,22904
genome.100.14.csv,87138304,200540160,ms_cst,40
genome.100.14.csv,87138304,200540160,ms_merge,1858
genome.100.14.csv,87138304,200540160,ms_total,24803
genome.100.14.csv,87138304,200540160,runs_build,22940
genome.100.14.csv,87138304,200540160,runs_correct,39
genome.100.14.csv,87138304,200540160,runs_cst,50
genome.100.14.csv,87138304,200540160,runs_merge,1071
genome.100.14.csv,87138304,200540160,runs_total,24102
protein.100.14.csv,4251648,26394624,answer,0
protein.100.14.csv,4251648,26394624,comp_total,10119
protein.100.14.csv,4251648,26394624,ms_build,4728
protein.100.14.csv,4251648,26394624,ms_cst,3
protein.100.14.csv,4251648,26394624,ms_merge,179
protein.100.14.csv,4251648,26394624,ms_total,4911
protein.100.14.csv,4251648,26394624,runs_build,4983
protein.100.14.csv,4251648,26394624,runs_correct,40
protein.100.14.csv,4251648,26394624,runs_cst,3
protein.100.14.csv,4251648,26394624,runs_merge,179
protein.100.14.csv,4251648,26394624,runs_total,5207
genome.100.15.csv,87138304,200540160,answer,0
genome.100.15.csv,87138304,200540160,comp_total,49085
genome.100.15.csv,87138304,200540160,ms_build,22776
genome.100.15.csv,87138304,200540160,ms_cst,39
genome.100.15.csv,87138304,200540160,ms_merge,1906
genome.100.15.csv,87138304,200540160,ms_total,24722
genome.100.15.csv,87138304,200540160,runs_build,23219
genome.100.15.csv,87138304,200540160,runs_correct,38
genome.100.15.csv,87138304,200540160,runs_cst,49
genome.100.15.csv,87138304,200540160,runs_merge,1055
genome.100.15.csv,87138304,200540160,runs_total,24362
protein.100.15.csv,4251648,26394624,answer,0
protein.100.15.csv,4251648,26394624,comp_total,10141
protein.100.15.csv,4251648,26394624,ms_build,4721
protein.100.15.csv,4251648,26394624,ms_cst,3
protein.100.15.csv,4251648,26394624,ms_merge,189
protein.100.15.csv,4251648,26394624,ms_total,4914
protein.100.15.csv,4251648,26394624,runs_build,5001
protein.100.15.csv,4251648,26394624,runs_correct,40
protein.100.15.csv,4251648,26394624,runs_cst,3
protein.100.15.csv,4251648,26394624,runs_merge,180
protein.100.15.csv,4251648,26394624,runs_total,5226
genome.1000.1.csv,87138304,200540160,answer,0
genome.1000.1.csv,87138304,200540160,comp_total,295579
genome.1000.1.csv,87138304,200540160,ms_build,142732
genome.1000.1.csv,87138304,200540160,ms_cst,38
genome.1000.1.csv,87138304,200540160,ms_merge,1246
genome.1000.1.csv,87138304,200540160,ms_total,144017
genome.1000.1.csv,87138304,200540160,runs_build,150644
genome.1000.1.csv,87138304,200540160,runs_correct,124
genome.1000.1.csv,87138304,200540160,runs_cst,53
genome.1000.1.csv,87138304,200540160,runs_merge,739
genome.1000.1.csv,87138304,200540160,runs_total,151561
protein.1000.1.csv,4251648,26394624,answer,0
protein.1000.1.csv,4251648,26394624,comp_total,37996
protein.1000.1.csv,4251648,26394624,ms_build,17015
protein.1000.1.csv,4251648,26394624,ms_cst,2
protein.1000.1.csv,4251648,26394624,ms_merge,146
protein.1000.1.csv,4251648,26394624,ms_total,17164
protein.1000.1.csv,4251648,26394624,runs_build,20604
protein.1000.1.csv,4251648,26394624,runs_correct,89
protein.1000.1.csv,4251648,26394624,runs_cst,3
protein.1000.1.csv,4251648,26394624,runs_merge,134
protein.1000.1.csv,4251648,26394624,runs_total,20831
genome.1000.2.csv,87138304,200540160,answer,0
genome.1000.2.csv,87138304,200540160,comp_total,151057
genome.1000.2.csv,87138304,200540160,ms_build,74342
genome.1000.2.csv,87138304,200540160,ms_cst,38
genome.1000.2.csv,87138304,200540160,ms_merge,1326
genome.1000.2.csv,87138304,200540160,ms_total,75707
genome.1000.2.csv,87138304,200540160,runs_build,74461
genome.1000.2.csv,87138304,200540160,runs_correct,75
genome.1000.2.csv,87138304,200540160,runs_cst,49
genome.1000.2.csv,87138304,200540160,runs_merge,763
genome.1000.2.csv,87138304,200540160,runs_total,75350
protein.1000.2.csv,4251648,26394624,answer,0
protein.1000.2.csv,4251648,26394624,comp_total,19078
protein.1000.2.csv,4251648,26394624,ms_build,8945
protein.1000.2.csv,4251648,26394624,ms_cst,2
protein.1000.2.csv,4251648,26394624,ms_merge,150
protein.1000.2.csv,4251648,26394624,ms_total,9098
protein.1000.2.csv,4251648,26394624,runs_build,9782
protein.1000.2.csv,4251648,26394624,runs_correct,57
protein.1000.2.csv,4251648,26394624,runs_cst,3
protein.1000.2.csv,4251648,26394624,runs_merge,136
protein.1000.2.csv,4251648,26394624,runs_total,9979
genome.1000.3.csv,87138304,200540160,answer,0
genome.1000.3.csv,87138304,200540160,comp_total,97197
genome.1000.3.csv,87138304,200540160,ms_build,46838
genome.1000.3.csv,87138304,200540160,ms_cst,37
genome.1000.3.csv,87138304,200540160,ms_merge,1395
genome.1000.3.csv,87138304,200540160,ms_total,48271
genome.1000.3.csv,87138304,200540160,runs_build,48006
genome.1000.3.csv,87138304,200540160,runs_correct,55
genome.1000.3.csv,87138304,200540160,runs_cst,50
genome.1000.3.csv,87138304,200540160,runs_merge,813
genome.1000.3.csv,87138304,200540160,runs_total,48925
protein.1000.3.csv,4251648,26394624,answer,0
protein.1000.3.csv,4251648,26394624,comp_total,14234
protein.1000.3.csv,4251648,26394624,ms_build,6813
protein.1000.3.csv,4251648,26394624,ms_cst,2
protein.1000.3.csv,4251648,26394624,ms_merge,164
protein.1000.3.csv,4251648,26394624,ms_total,6981
protein.1000.3.csv,4251648,26394624,runs_build,7053
protein.1000.3.csv,4251648,26394624,runs_correct,42
protein.1000.3.csv,4251648,26394624,runs_cst,3
protein.1000.3.csv,4251648,26394624,runs_merge,152
protein.1000.3.csv,4251648,26394624,runs_total,7252
genome.1000.4.csv,87138304,200540160,answer,0
genome.1000.4.csv,87138304,200540160,comp_total,71453
genome.1000.4.csv,87138304,200540160,ms_build,32259
genome.1000.4.csv,87138304,200540160,ms_cst,39
genome.1000.4.csv,87138304,200540160,ms_merge,1578
genome.1000.4.csv,87138304,200540160,ms_total,33877
genome.1000.4.csv,87138304,200540160,runs_build,36620
genome.1000.4.csv,87138304,200540160,runs_correct,45
genome.1000.4.csv,87138304,200540160,runs_cst,53
genome.1000.4.csv,87138304,200540160,runs_merge,856
genome.1000.4.csv,87138304,200540160,runs_total,37576
protein.1000.4.csv,4251648,26394624,answer,0
protein.1000.4.csv,4251648,26394624,comp_total,12444
protein.1000.4.csv,4251648,26394624,ms_build,5648
protein.1000.4.csv,4251648,26394624,ms_cst,2
protein.1000.4.csv,4251648,26394624,ms_merge,178
protein.1000.4.csv,4251648,26394624,ms_total,5829
protein.1000.4.csv,4251648,26394624,runs_build,6331
protein.1000.4.csv,4251648,26394624,runs_correct,99
protein.1000.4.csv,4251648,26394624,runs_cst,3
protein.1000.4.csv,4251648,26394624,runs_merge,179
protein.1000.4.csv,4251648,26394624,runs_total,6614
genome.1000.5.csv,87138304,200540160,answer,0
genome.1000.5.csv,87138304,200540160,comp_total,66647
genome.1000.5.csv,87138304,200540160,ms_build,31773
genome.1000.5.csv,87138304,200540160,ms_cst,38
genome.1000.5.csv,87138304,200540160,ms_merge,1659
genome.1000.5.csv,87138304,200540160,ms_total,33470
genome.1000.5.csv,87138304,200540160,runs_build,32161
genome.1000.5.csv,87138304,200540160,runs_correct,40
genome.1000.5.csv,87138304,200540160,runs_cst,51
genome.1000.5.csv,87138304,200540160,runs_merge,922
genome.1000.5.csv,87138304,200540160,runs_total,33176
protein.1000.5.csv,4251648,26394624,answer,0
protein.1000.5.csv,4251648,26394624,comp_total,12145
protein.1000.5.csv,4251648,26394624,ms_build,5872
protein.1000.5.csv,4251648,26394624,ms_cst,3
protein.1000.5.csv,4251648,26394624,ms_merge,174
protein.1000.5.csv,4251648,26394624,ms_total,6049
protein.1000.5.csv,4251648,26394624,runs_build,5881
protein.1000.5.csv,4251648,26394624,runs_correct,39
protein.1000.5.csv,4251648,26394624,runs_cst,3
protein.1000.5.csv,4251648,26394624,runs_merge,170
protein.1000.5.csv,4251648,26394624,runs_total,6095
genome.1000.6.csv,87138304,200540160,answer,0
genome.1000.6.csv,87138304,200540160,comp_total,57748
genome.1000.6.csv,87138304,200540160,ms_build,26599
genome.1000.6.csv,87138304,200540160,ms_cst,42
genome.1000.6.csv,87138304,200540160,ms_merge,1750
genome.1000.6.csv,87138304,200540160,ms_total,28391
genome.1000.6.csv,87138304,200540160,runs_build,28299
genome.1000.6.csv,87138304,200540160,runs_correct,36
genome.1000.6.csv,87138304,200540160,runs_cst,53
genome.1000.6.csv,87138304,200540160,runs_merge,965
genome.1000.6.csv,87138304,200540160,runs_total,29356
protein.1000.6.csv,4251648,26394624,answer,0
protein.1000.6.csv,4251648,26394624,comp_total,11119
protein.1000.6.csv,4251648,26394624,ms_build,5210
protein.1000.6.csv,4251648,26394624,ms_cst,3
protein.1000.6.csv,4251648,26394624,ms_merge,194
protein.1000.6.csv,4251648,26394624,ms_total,5407
protein.1000.6.csv,4251648,26394624,runs_build,5497
protein.1000.6.csv,4251648,26394624,runs_correct,36
protein.1000.6.csv,4251648,26394624,runs_cst,3
protein.1000.6.csv,4251648,26394624,runs_merge,173
protein.1000.6.csv,4251648,26394624,runs_total,5711
genome.1000.7.csv,87138304,200540160,answer,0
genome.1000.7.csv,87138304,200540160,comp_total,53988
genome.1000.7.csv,87138304,200540160,ms_build,25302
genome.1000.7.csv,87138304,200540160,ms_cst,39
genome.1000.7.csv,87138304,200540160,ms_merge,1665
genome.1000.7.csv,87138304,200540160,ms_total,27008
genome.1000.7.csv,87138304,200540160,runs_build,25934
genome.1000.7.csv,87138304,200540160,runs_correct,41
genome.1000.7.csv,87138304,200540160,runs_cst,55
genome.1000.7.csv,87138304,200540160,runs_merge,949
genome.1000.7.csv,87138304,200540160,runs_total,26980
protein.1000.7.csv,4251648,26394624,answer,0
protein.1000.7.csv,4251648,26394624,comp_total,10569
protein.1000.7.csv,4251648,26394624,ms_build,4936
protein.1000.7.csv,4251648,26394624,ms_cst,3
protein.1000.7.csv,4251648,26394624,ms_merge,191
protein.1000.7.csv,4251648,26394624,ms_total,5131
protein.1000.7.csv,4251648,26394624,runs_build,5221
protein.1000.7.csv,4251648,26394624,runs_correct,38
protein.1000.7.csv,4251648,26394624,runs_cst,3
protein.1000.7.csv,4251648,26394624,runs_merge,174
protein.1000.7.csv,4251648,26394624,runs_total,5438
genome.1000.8.csv,87138304,200540160,answer,0
genome.1000.8.csv,87138304,200540160,comp_total,48358
genome.1000.8.csv,87138304,200540160,ms_build,22300
genome.1000.8.csv,87138304,200540160,ms_cst,39
genome.1000.8.csv,87138304,200540160,ms_merge,1941
genome.1000.8.csv,87138304,200540160,ms_total,24282
genome.1000.8.csv,87138304,200540160,runs_build,22945
genome.1000.8.csv,87138304,200540160,runs_correct,41
genome.1000.8.csv,87138304,200540160,runs_cst,50
genome.1000.8.csv,87138304,200540160,runs_merge,1039
genome.1000.8.csv,87138304,200540160,runs_total,24076
protein.1000.8.csv,4251648,26394624,answer,0
protein.1000.8.csv,4251648,26394624,comp_total,10096
protein.1000.8.csv,4251648,26394624,ms_build,4653
protein.1000.8.csv,4251648,26394624,ms_cst,3
protein.1000.8.csv,4251648,26394624,ms_merge,208
protein.1000.8.csv,4251648,26394624,ms_total,4864
protein.1000.8.csv,4251648,26394624,runs_build,5009
protein.1000.8.csv,4251648,26394624,runs_correct,40
protein.1000.8.csv,4251648,26394624,runs_cst,3
protein.1000.8.csv,4251648,26394624,runs_merge,178
protein.1000.8.csv,4251648,26394624,runs_total,5231
genome.1000.9.csv,87138304,200540160,answer,0
genome.1000.9.csv,87138304,200540160,comp_total,49257
genome.1000.9.csv,87138304,200540160,ms_build,23271
genome.1000.9.csv,87138304,200540160,ms_cst,40
genome.1000.9.csv,87138304,200540160,ms_merge,1666
genome.1000.9.csv,87138304,200540160,ms_total,24977
genome.1000.9.csv,87138304,200540160,runs_build,23143
genome.1000.9.csv,87138304,200540160,runs_correct,43
genome.1000.9.csv,87138304,200540160,runs_cst,51
genome.1000.9.csv,87138304,200540160,runs_merge,1041
genome.1000.9.csv,87138304,200540160,runs_total,24279
protein.1000.9.csv,4251648,26394624,answer,0
protein.1000.9.csv,4251648,26394624,comp_total,10174
protein.1000.9.csv,4251648,26394624,ms_build,4742
protein.1000.9.csv,4251648,26394624,ms_cst,3
protein.1000.9.csv,4251648,26394624,ms_merge,172
protein.1000.9.csv,4251648,26394624,ms_total,4917
protein.1000.9.csv,4251648,26394624,runs_build,4988
protein.1000.9.csv,4251648,26394624,runs_correct,91
protein.1000.9.csv,4251648,26394624,runs_cst,3
protein.1000.9.csv,4251648,26394624,runs_merge,172
protein.1000.9.csv,4251648,26394624,runs_total,5257
genome.1000.10.csv,87138304,200540160,answer,0
genome.1000.10.csv,87138304,200540160,comp_total,48931
genome.1000.10.csv,87138304,200540160,ms_build,22823
genome.1000.10.csv,87138304,200540160,ms_cst,41
genome.1000.10.csv,87138304,200540160,ms_merge,1912
genome.1000.10.csv,87138304,200540160,ms_total,24777
genome.1000.10.csv,87138304,200540160,runs_build,22997
genome.1000.10.csv,87138304,200540160,runs_correct,36
genome.1000.10.csv,87138304,200540160,runs_cst,49
genome.1000.10.csv,87138304,200540160,runs_merge,1069
genome.1000.10.csv,87138304,200540160,runs_total,24153
protein.1000.10.csv,4251648,26394624,answer,0
protein.1000.10.csv,4251648,26394624,comp_total,10100
protein.1000.10.csv,4251648,26394624,ms_build,4683
protein.1000.10.csv,4251648,26394624,ms_cst,3
protein.1000.10.csv,4251648,26394624,ms_merge,197
protein.1000.10.csv,4251648,26394624,ms_total,4884
protein.1000.10.csv,4251648,26394624,runs_build,4988
protein.1000.10.csv,4251648,26394624,runs_correct,40
protein.1000.10.csv,4251648,26394624,runs_cst,3
protein.1000.10.csv,4251648,26394624,runs_merge,182
protein.1000.10.csv,4251648,26394624,runs_total,5215
genome.1000.11.csv,87138304,200540160,answer,0
genome.1000.11.csv,87138304,200540160,comp_total,49421
genome.1000.11.csv,87138304,200540160,ms_build,23162
genome.1000.11.csv,87138304,200540160,ms_cst,38
genome.1000.11.csv,87138304,200540160,ms_merge,1992
genome.1000.11.csv,87138304,200540160,ms_total,25194
genome.1000.11.csv,87138304,200540160,runs_build,23105
genome.1000.11.csv,87138304,200540160,runs_correct,36
genome.1000.11.csv,87138304,200540160,runs_cst,50
genome.1000.11.csv,87138304,200540160,runs_merge,1035
genome.1000.11.csv,87138304,200540160,runs_total,24227
protein.1000.11.csv,4251648,26394624,answer,0
protein.1000.11.csv,4251648,26394624,comp_total,10254
protein.1000.11.csv,4251648,26394624,ms_build,4843
protein.1000.11.csv,4251648,26394624,ms_cst,3
protein.1000.11.csv,4251648,26394624,ms_merge,189
protein.1000.11.csv,4251648,26394624,ms_total,5036
protein.1000.11.csv,4251648,26394624,runs_build,4987
protein.1000.11.csv,4251648,26394624,runs_correct,46
protein.1000.11.csv,4251648,26394624,runs_cst,3
protein.1000.11.csv,4251648,26394624,runs_merge,180
protein.1000.11.csv,4251648,26394624,runs_total,5218
genome.1000.12.csv,87138304,200540160,answer,0
genome.1000.12.csv,87138304,200540160,comp_total,49770
genome.1000.12.csv,87138304,200540160,ms_build,23348
genome.1000.12.csv,87138304,200540160,ms_cst,42
genome.1000.12.csv,87138304,200540160,ms_merge,2082
genome.1000.12.csv,87138304,200540160,ms_total,25473
genome.1000.12.csv,87138304,200540160,runs_build,23132
genome.1000.12.csv,87138304,200540160,runs_correct,36
genome.1000.12.csv,87138304,200540160,runs_cst,49
genome.1000.12.csv,87138304,200540160,runs_merge,1077
genome.1000.12.csv,87138304,200540160,runs_total,24296
protein.1000.12.csv,4251648,26394624,answer,0
protein.1000.12.csv,4251648,26394624,comp_total,10106
protein.1000.12.csv,4251648,26394624,ms_build,4690
protein.1000.12.csv,4251648,26394624,ms_cst,3
protein.1000.12.csv,4251648,26394624,ms_merge,213
protein.1000.12.csv,4251648,26394624,ms_total,4906
protein.1000.12.csv,4251648,26394624,runs_build,4976
protein.1000.12.csv,4251648,26394624,runs_correct,40
protein.1000.12.csv,4251648,26394624,runs_cst,3
protein.1000.12.csv,4251648,26394624,runs_merge,178
protein.1000.12.csv,4251648,26394624,runs_total,5199
genome.1000.13.csv,87138304,200540160,answer,0
genome.1000.13.csv,87138304,200540160,comp_total,49483
genome.1000.13.csv,87138304,200540160,ms_build,23395
genome.1000.13.csv,87138304,200540160,ms_cst,41
genome.1000.13.csv,87138304,200540160,ms_merge,1662
genome.1000.13.csv,87138304,200540160,ms_total,25100
genome.1000.13.csv,87138304,200540160,runs_build,23203
genome.1000.13.csv,87138304,200540160,runs_correct,37
genome.1000.13.csv,87138304,200540160,runs_cst,49
genome.1000.13.csv,87138304,200540160,runs_merge,1092
genome.1000.13.csv,87138304,200540160,runs_total,24383
protein.1000.13.csv,4251648,26394624,answer,0
protein.1000.13.csv,4251648,26394624,comp_total,10064
protein.1000.13.csv,4251648,26394624,ms_build,4661
protein.1000.13.csv,4251648,26394624,ms_cst,3
protein.1000.13.csv,4251648,26394624,ms_merge,183
protein.1000.13.csv,4251648,26394624,ms_total,4848
protein.1000.13.csv,4251648,26394624,runs_build,4987
protein.1000.13.csv,4251648,26394624,runs_correct,40
protein.1000.13.csv,4251648,26394624,runs_cst,4
protein.1000.13.csv,4251648,26394624,runs_merge,182
protein.1000.13.csv,4251648,26394624,runs_total,5215
genome.1000.14.csv,87138304,200540160,answer,0
genome.1000.14.csv,87138304,200540160,comp_total,49506
genome.1000.14.csv,87138304,200540160,ms_build,23039
genome.1000.14.csv,87138304,200540160,ms_cst,42
genome.1000.14.csv,87138304,200540160,ms_merge,1856
genome.1000.14.csv,87138304,200540160,ms_total,24938
genome.1000.14.csv,87138304,200540160,runs_build,23387
genome.1000.14.csv,87138304,200540160,runs_correct,36
genome.1000.14.csv,87138304,200540160,runs_cst,51
genome.1000.14.csv,87138304,200540160,runs_merge,1091
genome.1000.14.csv,87138304,200540160,runs_total,24567
protein.1000.14.csv,4251648,26394624,answer,0
protein.1000.14.csv,4251648,26394624,comp_total,10099
protein.1000.14.csv,4251648,26394624,ms_build,4677
protein.1000.14.csv,4251648,26394624,ms_cst,3
protein.1000.14.csv,4251648,26394624,ms_merge,194
protein.1000.14.csv,4251648,26394624,ms_total,4875
protein.1000.14.csv,4251648,26394624,runs_build,4999
protein.1000.14.csv,4251648,26394624,runs_correct,41
protein.1000.14.csv,4251648,26394624,runs_cst,4
protein.1000.14.csv,4251648,26394624,runs_merge,180
protein.1000.14.csv,4251648,26394624,runs_total,5224
genome.1000.15.csv,87138304,200540160,answer,0
genome.1000.15.csv,87138304,200540160,comp_total,49746
genome.1000.15.csv,87138304,200540160,ms_build,23210
genome.1000.15.csv,87138304,200540160,ms_cst,42
genome.1000.15.csv,87138304,200540160,ms_merge,1932
genome.1000.15.csv,87138304,200540160,ms_total,25186
genome.1000.15.csv,87138304,200540160,runs_build,23352
genome.1000.15.csv,87138304,200540160,runs_correct,46
genome.1000.15.csv,87138304,200540160,runs_cst,50
genome.1000.15.csv,87138304,200540160,runs_merge,1110
genome.1000.15.csv,87138304,200540160,runs_total,24560
protein.1000.15.csv,4251648,26394624,answer,0
protein.1000.15.csv,4251648,26394624,comp_total,10127
protein.1000.15.csv,4251648,26394624,ms_build,4696
protein.1000.15.csv,4251648,26394624,ms_cst,3
protein.1000.15.csv,4251648,26394624,ms_merge,196
protein.1000.15.csv,4251648,26394624,ms_total,4896
protein.1000.15.csv,4251648,26394624,runs_build,5001
protein.1000.15.csv,4251648,26394624,runs_correct,40
protein.1000.15.csv,4251648,26394624,runs_cst,3
protein.1000.15.csv,4251648,26394624,runs_merge,184
protein.1000.15.csv,4251648,26394624,runs_total,5230
